id,ingredient,quantity,unit
432167,蒜頭切末,2,顆
432167,芝麻香油,1.0,大匙
432167,雞粉或鮮味炒手,2.0,小匙
432167,黑胡椒粗粒或七味粉~~>可省,少許,
432167,水,60.0,cc
473339,香菇,1.0,包
473339,青花菜,0.5,顆
473339,醃雞腿,1.0,支
473339,小玉米筍,1.0,包
473339,大蒜,1.0,根
473339,洋蔥,0.5,個
477620,捲捲麵,180.0,克
477620,雞腿排,2.0,片
477620,雞蛋,2.0,個
477620,黑胡椒醬,60.0,克
477620,青花菜,隨意,
477620,油,適量,
477620,鹽,1.0,小匙
477620,粗粒黑胡椒,0.25,小匙
477411,娃娃菜,6~7,片
477411,紅蘿蔔,0.5,條
477411,洋蔥,0.5,個
477411,鴻禧菇,少許,
477411,青花菜,4.0,朵
477411,雞腿排,1.0,塊
477411,雞高湯,200.0,毫升
477411,無鹽奶油,25.0,克
477411,麵粉,25.0,克
477411,牛奶,250.0,克
433676,綠花椰菜,400.0,g
433676,白芝麻,2.0,T
433676,醬油,1.0,T
433676,白醋,0.5,T
433676,砂糖,2.0,t
433676,味噌,1.0,t
412248,雞胸肉,1.0,副
412248,青花菜,1.0,朵
412248,蒜頭,3.0,瓣
412248,豆腐乳,1.0,塊
412248,青蔥,0.5,根
412248,油,0.5,小匙
412248,白胡椒粉,0.5,小匙
412248,黑胡椒粒,0.333,小匙
412248,太白粉,0.5,小匙
410709,青花椰菜,1.0,顆
410709,香菇,8.0,朵
410709,雞蛋,2.0,克
410709,蒜末,10.0,克
410709,辣椒,10.0,克
410709,蠔油,1.0,匙
410709,醬油,1.0,匙
410709,烏醋,2.0,匙
410709,糖,1.0,匙
410709,香油,1.0,匙
465208,鮭魚,2.0,片
465208,青花菜,1.0,朵
465208,蒜瓣,4.0,瓣
465208,鹽,0.25,小匙
465208,玄米油或酪梨油,1.0,小匙
463104,青花菜,0.5,顆
463104,洋蔥,0.25,顆
463104,奶油,1.0,小塊
463104,安食小品醬鹽,1.0,小匙
463104,黑胡椒粒,隨意,
472255,豬排骨,8.0,根
472255,白蘿蔔,1.0,條
472255,彩椒,1.0,顆
472255,青花菜,0.25,顆
472255,蒜瓣,3.0,瓣
472255,冷凍草莓,5.0,顆
472255,酪梨油,0.5,大匙
472255,白胡椒粉,0.333,小匙
472255,黑胡椒粒,0.333,小匙
472255,蠔油,0.75,大匙
472255,蜂蜜,0.75,大匙
472255,淨水,1.0,大匙
460672,青花菜,250.0,克
460672,麵輪,4~5,個
460672,蒜片,2.0,瓣
460672,油,1.0,匙
460672,蠔油,1.0,大匙
460672,水,2.0,大匙
470881,蝦,12.0,隻
470881,甜椒,1.0,顆
470881,青花菜,1.0,朵
470881,蒜片,2.0,瓣
470881,塩,適量,
470881,黑胡椒粉,適量,
470881,料酒,0.5,匙
470881,塩,0.25,小匙
470881,黑胡椒粉,0.125,小匙
470881,芡粉半,小匙,
470881,油,1.0,匙
464675,茄子,0.5,條
464675,紫洋蔥,0.125,顆
464675,胡蘿蔔,0.125,根
464675,玉米,0.25,根
464675,青花菜,3.0,小朵
464675,黑芝麻鹽,0.5,小匙
464675,橄欖油,2.0,大匙
464675,起司絲,3.0,大匙
467122,拉麵,120.0,克
467122,雜骨高湯,2.0,碗
467122,牛小排,90.0,克
467122,黑胡椒,2.0,小匙
467122,醬油,2.0,小匙
467122,青花菜,11.0,朵
467122,海帶芽,20.0,克
467122,乾金針,40.0,克
467122,罐頭玉米,10.0,克
456522,青花菜,0.5,顆
456522,香菇,4.0,朵
456522,水煮蛋,1.0,顆
456522,小番茄,5.0,顆
456522,板豆腐,0.5,塊
456522,萵苣,1.0,把
461132,雞蛋,2.0,顆
461132,鯛魚片,適量,
461132,青花菜,適量,
461132,玉米筍,1.0,根
461132,灣仔碼頭灌湯小籠包,2.0,顆
465571,鮭魚,2.0,片
465571,板豆腐,2.0,塊
465571,青花菜,250.0,克
465571,蒜瓣,4.0,瓣
465571,青蔥,1.0,根
465571,味旅十三香胡椒鹽,0.25,小匙
465571,鹽,0.25,小匙
465571,玄米油或酪梨油,1.0,小匙
465473,豬肉片,300.0,g
465473,馬鈴薯,3.0,顆
465473,胡蘿蔔,1.0,根
465473,洋蔥,1.0,顆
465473,青花菜,適量,
465473,玉米筍,適量,
465473,鮮香菇,適量,
465473,節瓜,適量,
465473,咖哩塊,0.5,盒
465473,黑巧克力,1~2,片
467119,土雞腿,3.0,支
467119,青花菜,0.25,顆
467119,甜椒,3.0,顆
467119,蒜瓣,4.0,瓣
467119,天時野櫻莓果醋,4.0,大匙
467119,醬油,2.0,大匙
467119,蜂蜜,1.0,大匙
467119,黑胡椒粒,0.5,小匙
467119,白胡椒粉,0.5,小匙
474291,橄欖油,1.0,大匙
474291,鹽,1.0,小匙
474291,白胡椒粉,0.5,小匙
474291,義大利綜合香料,0.5,小匙
474291,新鮮迷迭香,1.0,根
474291,雞胸肉,2.0,片
474291,橙香歐式麵包,1.0,個
474291,地瓜,160.0,克
474291,甜椒,0.5,顆
474291,青椒,0.5,顆
474291,青花菜,2.0,朵
474291,玉米筍,4.0,根
474291,植物油,1.0,大匙
474291,橄欖油,1.0,小匙
474291,黑胡椒粒,1.0,克
474291,蘋果,0.5,顆
474291,原味優格,1.0,小匙
474291,鹽,2.0,小匙
474291,鮮奶油,1.0,小匙
461143,鮭魚,2.0,片
461143,洋蔥,0.5,顆
461143,蒜瓣,6.0,瓣
461143,蔥綠末,2.0,根
461143,青花菜,10.0,朵
461143,關廟麵,4.0,片
461143,鹽,0.333,小匙
461143,白胡椒粉,0.333,小匙
461143,黑胡椒粒,0.333,小匙
461143,酪梨油,1.5,小匙
478663,中筋麵粉,300.0,公克
478663,速發酵母,3.0,克
478663,水,180.0,毫升
478663,豬絞肉,120.0,克
478663,韮菜,適量,
474690,韭菜,1.0,小把
474690,醬油膏,隨意,
474690,柴魚片,隨意,
472933,蒜末,1.0,瓣
472933,韭菜,0.5,把
472933,蛋,2.0,顆
478317,水餃皮,600.0,公克
478317,韭菜,500.0,公克
478317,蔥,80.0,公克
478317,薑,40.0,公克
478317,水,150.0,公克
478317,植物肉,600.0,公克
478317,紹興酒,30.0,公克
478317,香油,30.0,公克
478317,香菇素蠔油,15.0,公克
478317,白胡椒粉,6.0,公克
478317,烹大師香菇風味,15.0,公克
457013,吐司,4.0,片
457013,韭菜,1.0,把
457013,豬五花,幾片,
457013,鹽,1.0,小匙
457013,白胡椒粉,適量,
457013,油,適量,
457013,湯匙,1.0,把
474424,雞腿排,2.0,片
474424,韭菜,7.0,把
474424,青蔥,1.0,根
474424,蒜頭,2.0,瓣
474424,洋蔥,0.5,顆
474424,白芝麻,適量,
474424,醬油,1.0,大匙
474424,醬油膏,1.0,小匙
474424,米酒,1.0,大匙
474424,白胡椒,適量,
474424,烏醋,1.0,小匙
474424,砂糖,1.0,小匙
468284,韭菜,200.0,g
468284,絞肉,100.0,g
476118,韭菜,300.0,克
476118,雞蛋,5.0,顆
476118,米紙,10.0,張
476118,鹽,1.0,茶匙
476118,白胡椒粉,1.0,茶匙
478253,韭菜黃,1.0,把
478253,香油,1.0,大匙
478253,鹽昆布,2.0,大把
478253,白芝麻,1.0,大匙
476308,李錦記 頭道零添加原釀醬油,1.0,大匙
476308,韭菜,1.0,把
476308,杏鮑菇,0.5,個
476308,雞蛋,2.0,顆
476308,雞胸肉,0.25,塊
470311,韭菜,200.0,克
470311,豬絞肉,300.0,克
470311,豆干,2.0,片
470311,粉絲,2.0,把
470311,蝦仁,6.0,尾
470311,蛋,2.0,顆
470311,蝦皮,5.0,大勺
470311,香油,2.0,大匙
470311,鮮味抄手,2.0,大匙
470311,白糖,1.0,大匙
470311,白胡椒粉,1.0,匙
470311,五香粉,2.0,茶匙
470311,醬油,3.0,大匙
470311,蠔油或醬油膏,1.0,匙
467014,韭菜段小把,,
467014,蔥花,小匙,
467014,紅蘿蔔,0.25,條
467014,中筋麵粉,5.0,大匙
467014,鹽巴,1.0,小匙
467014,蛋,1.0,顆
467014,水,1.5,杯
301466,中筋麵粉,500.0,g
301466,熱水,250.0,克
301466,蛋,8.0,顆
301466,冬粉,4.0,個
301466,蝦皮,50.0,克
301466,韭菜,300.0,克
301466,鹽,1,茶匙
301466,麵粉,少許,
460117,韮菜,1.0,把
460117,木耳,5.0,朵
460117,肉片,適量,
460117,蒜頭,少許,
460117,味醂,適量,
460117,香油,少許,
460117,鮮味炒手,適量,
469763,米,1.0,杯
469763,水,5.0,杯
469763,水,1.0,碗
469763,雞蛋,2.0,顆
469763,韭菜,4.0,株
469763,核桃,6.0,片
469763,雞湯塊,1.0,顆
462055,全聯客家豆乾,6.0,片
462055,韭菜,1.0,大把
462055,蝦皮,1.0,大匙
462055,大蒜,4.0,瓣
462055,鹽,1.0,小匙
468581,韭菜1把,100.0,克
468581,絞肉,85.0,克
468581,冬粉,1.0,把
468581,蛋,2.0,個
468581,蒜切末,2.0,粒
468581,醬油,1.0,大匙
468581,高湯,0.5,米杯
468581,塩,適量,
473201,冬粉,1.0,片
473201,娃娃菜,3.0,片
473201,韭菜,3.0,根
473201,蔥花,3.0,根
473201,炒蛋,1.0,個
473201,肉排,1.0,片
473201,素蠔油,少量,
473201,鹽,少量,
473201,味精,少量,
473201,米酒,少量,
473201,香油,少量,
468287,菇王有機鹽麴1又,0.5,茶匙
468287,雞蛋,2.0,顆
468287,蝦仁,12.0,尾
468287,韭菜,適量,
468287,白胡椒粉,少許,
458641,韭菜,1.0,把
458641,魚板,2.0,片
458641,紅蘿蔔絲,1.0,大匙
458641,雞粉,2.0,匙
458641,糖,1.0,小匙
470287,韭菜段,1.0,把
470287,鴨腸段,150.0,克
470287,蒜頭碎,3.0,顆
470287,辣椒段,1.0,根
470287,鹽巴,1.0,茶匙
470287,醬油,1.0,匙
470287,蠔油,1.0,大匙
470287,米酒,1.0,大匙
470287,糖,1.0,匙
470287,雞粉,1.0,茶匙
458430,韮菜,350.0,克
458430,猪絞肉,250.0,克
458430,蝦子,30~35,隻
458430,塩,1.0,小匙
458430,白胡椒粉,0.5,小匙
458430,蔴油,0.5,匙
458430,塩,0.2,小匙
458430,白胡椒粉,0.25,小匙
458430,薑粉,0.2,小匙
463784,韭菜,200.0,g
463784,冬粉,2,個
463784,雞蛋,3,個
463784,絞肉,125.0,g
463784,胡椒鹽,1,大匙
463784,堅魚粉一,小匙,
463784,糖一,小匙,
463784,中筋麵粉,250.0,g
463784,水,130.0,ml
463784,鹽,2.0,g
466781,韭菜,1.0,把
466781,甜不辣,300.0,克
466781,薑片,4.0,片
466781,辣椒,1.0,條
476336,李錦記 頭道零添加原釀醬油,1.0,匙
476336,櫛瓜,1.0,條
476336,紅蘿蔔,0.25,條
476336,乾香菇,3.0,朵
476336,黑蠔菇,2.0,朵
476336,韭菜,1.0,小把
476336,雞蛋,2.0,顆
476336,蒜末,1.0,小匙
463346,中筋麵粉,250.0,克
463346,酵母粉,5.0,克
463346,水,135.0,克
463346,鹽巴,1.0,小匙
463346,豬絞肉,300.0,克
463346,醬油,100.0,克
463346,米酒,1.0,大匙
463346,砂糖,1.0,大匙
463346,韭菜,2.0,小把
463346,胡蘿蔔,0.5,條
463346,楓康吳羽保鮮膜,1.0,張
470166,小韭菜,300.0,g
470166,芥花油,5.0,大匙
470166,爆辣辣椒粉,4.0,大匙
470166,韓式粗辣椒粉,3.0,大匙
470166,蒜頭,3.0,大匙
470166,醬油,3.0,大匙
470166,烏醋,3.0,大匙
470166,白芝麻,2.0,大匙
470166,香油,1.0,大匙
470166,砂糖,1.0,大匙
470166,花椒粉,2.0,茶匙
470166,味精,0.5,茶匙
458062,韭菜,適量,
458062,雞蛋,3.0,顆
458062,鹽1小,撮,
458062,香油,少許,
458062,白胡椒粉,適量,
458062,開水,1.0,大匙
461954,籽熊寶頂級初榨苦茶油,1.0,湯匙
461954,鹽,少許,
461954,味精,少許,
461954,黑胡椒粉,少許,
461954,雞蛋,3.0,顆
461954,韭菜,1.0,把
464816,小韭菜,600.0,g
464816,胡蘿蔔,160.0,g
464816,洋蔥,340.0,g
464816,蝦皮,60.0,g
464816,熟白芝麻,40.0,g
464816,蒜頭,30.0,g
464816,玉筋魚露,60.0,g
464816,蜂蜜,60.0,g
464816,韓式粗辣椒粉,60.0,g
464816,中筋麵粉,40.0,g
464816,冷水,200.0,g
461900,牛肉泡麵,2.0,包
461900,韭菜,1.0,把
461900,雞蛋,2.0,顆
461900,水,800.0,cc
461900,油,適量,
461900,青蔥,1.0,匙
461900,辣椒醬,1.0,匙
461488,豬腿肉,900.0,克
461488,雞蛋,1.0,顆
461488,香菇素蠔油,3.0,大匙
461488,醬油,1.0,大匙
461488,米酒,10.0,毫升
461488,鹽巴5克~,8.0,克
461488,香油,22.0,克
461488,糖,1.0,大匙
461488,五香粉,適量,
461488,胡椒粉,適量,
461488,蔥薑水,270.0,克
461488,韭菜,150.0,克
461488,韭黃,300.0,克
461488,香菜小把,,
461488,水餃皮2斤,100.0,片
469766,小韭菜,300.0,g
469766,洋蔥,200.0,g
469766,蒜末,2.0,大匙
469766,韓式粗辣椒粉,5.0,大匙
469766,味醂,4.0,大匙
469766,爆辣辣椒粉,2.0,大匙
469766,醬油,2.0,大匙
469766,魚露,2.0,大匙
469766,蘋果醋,2.0,大匙
469766,芝麻油,2.0,大匙
469766,熟白芝麻,2.0,大匙
469766,雞粉,0.5,茶匙
461104,韭菜,1.0,小把
461104,高麗菜葉,2.0,片
461104,青蔥,3.0,根
461104,雞蛋,1.0,顆
461104,白胡椒,1.0,小匙
461104,鹽,適量,
461104,麵粉,0.7,杯
461104,水,1.0,杯
467471,韮菜/小韮菜,300.0,g
467471,蒜頭,1.0,大匙
467471,辣椒,1.0,大匙
467471,烏醋,1.0,大匙
467471,醬油,2.0,茶匙
467471,油潑辣子,2.0,茶匙
467471,香油,1.0,茶匙
467471,砂糖,0.25,茶匙
467471,味精,0.25,茶匙
464649,花枝,1.0,隻
464649,韭菜花,1.0,把
464649,鹽巴,1.0,小匙
479278,香菜,100.0,g
479278,嫩薑,100.0,g
479278,紅辣椒,60.0,g
479278,朝天椒,40.0,g
479278,醬油,4.0,大匙
479278,砂糖,4.0,大匙
479278,檸檬汁,3.0,大匙
479278,香油,2.0,大匙
479278,味精,1.0,大匙
479278,食鹽,自行斟酌,
470956,豬絞肉細,1.5,台斤
470956,香菜,3.0,把
470956,大蔥,2.0,支
470956,荸薺,5.0,個
470956,薑末,1.0,小匙
470956,大蒜苗,1.0,支
470956,米酒,2.0,大匙
470956,昆布醬油,2.5,大匙
470956,胡椒鹽,1.0,小匙
470956,香油,1.0,大匙
470956,糖,1.0,匙
470070,牛肉片,400.0,g
470070,香菜,2.0,大把
470070,辣椒,1.0,大根
470070,熟白芝麻,2.0,大匙
470070,蔥,1.0,大根
470070,蒜頭,5.0,瓣
470070,醬油,1.0,大匙
470070,醬油膏,2.0,大匙
470070,二砂糖,1.0,大匙
470070,米酒,1.0,大匙
470070,醬油,1.0,小匙
470070,太白粉,1.0,大匙
470070,沙拉油,1.0,大匙
477592,小黃瓜,2.0,條
477592,皮蛋,2.0,顆
477592,香菜,1.0,把
477592,純香油,1.0,大匙
477592,醬油,2.0,匙
477592,醬油膏,2.0,匙
477592,糖,少許,
477592,鹽巴,少許,
467464,干絲,150.0,公克
467464,香菜,20.0,公克
467464,紅蘿蔔蘿蔔,5.0,公克
467464,紅辣椒,1.0,根
467464,薑,5.0,公克
467464,鹽,1.0,大匙
467464,砂糖,少許,
467464,香油,1.0,大匙
469774,新鮮黑木耳,200.0,克
469774,豆芽菜,250.0,克
469774,香菜,1.0,把
469774,醬油,2.0,大匙
469774,黑醋,1.0,大匙
469774,麻油,1.0,大匙
474220,胡蘿蔔,260.0,g
474220,香菜,20.0,g
474220,食鹽,0.5,茶匙
474220,五香粉/十三香,0.5,茶匙
474220,白胡椒粉,0.5,茶匙
474220,小蘇打粉,0.25,茶匙
474220,中筋麵粉,100.0,g
474220,冷水,80.0,g
474220,太白粉,20.0,g
474220,植物油,15.0,g
473200,巧克力饅頭,1.0,個
473200,香菜,適量,
473200,煎蛋,1.0,個
473200,美奶滋,些許,
473200,五花火鍋肉H,適量,
473200,燒肉醬,適量,
473200,素蠔油,少量,
473200,米酒,少量,
473200,香油,少量,
474044,香菜,240.0,g
474044,蒜頭,30.0,g
474044,朝天椒,30.0,g
474044,胡蘿蔔,可選,
474044,花生米,可選,
474044,白芝麻,可選,
474044,油潑辣子4大匙/,70.0,g
474044,醬油4大匙/,60.0,g
474044,烏醋3大匙/,45.0,g
474044,砂糖1大匙/,15.0,g
474044,香油1大匙/,15.0,g
474044,味精1茶匙/,5.0,g
474044,食鹽1/2茶匙/,4.0,g
470017,香菜,18.0,g
470017,茄汁沙丁魚罐頭,14.0,g
470017,紅蔥頭絲,4.0,g
470017,辣椒,1.0,根
470017,酒,3.0,cc
470017,味霖,3.0,cc
470017,醬油,2.0,cc
470017,老抽,2.0,cc
470017,味噌,2.0,g
470017,茄汁沙丁魚罐頭汁,6.0,cc
470017,胡椒粉,少許,
470017,昆布柴魚高湯,15.0,cc
474553,香菜,24.0,g
474553,辣椒末,1.0,根份
474553,蒜末,1.0,顆份
474553,酒,3.0,cc
474553,味霖,5.0,cc
474553,蝦醬,0.333,小匙
474553,胡椒粉,少許,
474553,昆布柴魚高湯,30.0,cc
474553,奶油,少許,
470115,蛤蜊3顆,70.0,g
470115,香菜,15.0,g
470115,海帶芽乾,0.5,小匙
470115,紅蔥頭絲,5.0,g
470115,辣椒,1.0,根
470115,酒,3.0,cc
470115,味霖,3.0,cc
470115,薑黃粉,0.25,小匙
470115,椰漿粉,0.333,小匙
470115,昆布柴魚高湯,15.0,cc
476357,香菜多力多滋,適量,
476357,豆腐,1.0,盒
476357,皮蛋,2.0,個
476357,蔥花,少許,
476357,醬油膏,適量,
468005,陽春麵,2.0,球
468005,香菜,2.0,株
468005,蔥,1.0,根
468005,紅辣椒,1.0,根
468005,蒜泥,2.0,小匙
468005,烏醋,少許,
468005,豬油,2.0,匙
468005,醬油膏,2.0,匙
468005,醬油,少許,
468005,香油,少許,
468005,白胡椒,適量,
461918,芫荽籽,1.0,大匙
461918,薑片,4.0,片
461918,肉桂棒,1.0,根
461918,水,500.0,ml
473714,番茄,1.0,顆
473714,洋蔥,0.5,顆
473714,香菜,1~2,株
473714,蒜頭,3~5,瓣
473714,辣椒,1.0,根
473714,鹽,1.0,茶匙
473714,黑胡椒,1.0,茶匙
473714,糖,1.0,大匙
473714,Tabasco,1.0,小匙
473714,檸檬汁,1.0,大匙
473714,冷壓初榨橄欖油,1.0,大匙
469723,豬細絞肉,350.0,克
469723,花崗山剝皮辣椒,8.0,條
469723,皮蛋,2.0,顆
469723,香菜葉,2.0,支
469723,蒜末,2.0,克
469723,大辣椒,少許,
469723,香菇素蠔油,1.0,大匙
469723,米酒水,1.0,小匙
464897,牛五花肉片,200.0,克
464897,醬油,10.0,克
464897,蛋白,1.0,顆
464897,米酒頭,15.0,克
464897,日本太白粉,5.0,克
464897,橄欖油,10.0,克
464897,雞蛋,6.0,顆
464897,海鹽,2.5,克
464897,香菜碎,30.0,克
464897,太白粉水,30.0,克
471061,雞蛋,2.0,顆
471061,生豆皮,2.0,片
471061,香菜末,1.0,小把
471061,白芝麻粒,1.0,小匙
471061,香菇調味露,小匙,
471061,味噌調味醬,1.0,大匙
455347,香菜,1.0,把
455347,鹽味花生,100.0,克
455347,蒜末,20.0,克
455347,辣椒,20.0,克
455347,烏醋,2.0,大匙
455347,味醂,2.0,大匙
454675,豬絞肉,200.0,克
454675,蠔油,10.0,克
454675,白胡椒粉,2.0,克
454675,糖,2.0,克
454675,香菜末,1.0,小把
454675,餛飩皮,40.0,張
454675,水,20.0,毫升
449971,豬腿肉,1.0,斤
449971,香菜末,4.0,把
449971,蔥末,1.0,大匙
449971,薑泥,1.0,小匙
449971,鹽,0.5,小匙
449971,糖,1.0,小匙
449971,醬油,1.0,大匙
449971,胡椒粉,0.25,小匙
449971,香油,1.0,大匙
449971,水餃皮,1.0,包
461935,冷凍豆皮,1.0,包
461935,肉絲,300.0,克
461935,蛋,3.0,顆
461935,香菜,4.0,株
461935,蒜頭切末,適量,
461935,醬油,1.0,大匙
461935,香油,1.0,小匙
461935,白胡椒粉,1.0,匙
461935,鹽,1.0,匙
461935,太白粉,適量,
461935,鹽,1.0,小匙
461935,醬油,1.0,匙
461935,鰹魚粉,1.0,小匙
456910,豬絞肉,220.0,g
456910,香菜,70.0,g
456910,薑末,2.0,g
456910,蒜末,12.0,g
456910,米酒,2.0,茶匙
456910,醬油,1.0,茶匙
456910,香油,1.0,茶匙
456910,熟油,1.0,茶匙
456910,鹽,0.25,茶匙
456910,砂糖,0.25,茶匙
456910,雞粉,0.25,茶匙
456910,白胡椒粉,0.25,茶匙
456910,冷水,3~4,大匙
456910,蒜頭,2.0,瓣
456910,醬油,1.0,大匙
456910,白醋,1.0,大匙
456910,辣椒油,2.0,茶匙
456910,香油,1.0,茶匙
456910,砂糖,0.5,茶匙
456492,雪花牛肉片,300.0,g
456492,全蛋,1.0,顆
456492,蒜頭,6~7,顆
456492,薑片,3~4,片
456492,香菜,3~4,株
456492,白芝麻,1.0,大匙
456492,醬油膏,20.0,g
456492,醬油,30.0,g
456492,糖,1.5,大匙
456492,雞粉,1.0,匙
459598,全聯排骨肉,1.0,盒
459598,芋頭,0.5,顆
459598,洋蔥絲,0.5,顆
459598,蠔油,1.0,湯匙
459598,鹽巴,1.0,小匙
459598,香菜,3.0,株
459598,蒜頭,5.0,瓣
467957,披薩麵糰,1.0,份
467957,香菜,15.0,公克
467957,紫米糕,150.0,公克
467957,花生粉,10.0,公克
467957,鹽麴,5.0,公克
467957,甜辣醬,15.0,公克
467957,香菇素蠔油,15.0,公克
458857,雅方薑絲羊肉湯,1.0,包
458857,皮蛋,1.0,顆
458857,香菜,2.0,株
458857,薑,2.0,片
459515,香菜,1,大把
459515,蒜頭,1.0,大匙
459515,生薑,1.0,大匙
459515,醬油,3.0,大匙
459515,白醋,3.0,大匙
459515,砂糖,0.5,茶匙
459515,味精,0.25,茶匙
459515,五香粉,0.125,茶匙
463337,松阪豬,150.0,克
463337,蔥花,5.0,克
463337,日本秘傳燒肉醬,50.0,克
463337,香菜,5.0,株
333061,芋頭,1.0,顆
333061,香菜,1.0,小把
333061,胡椒粉,1.0,小匙
333061,糖分,1.0,小匙
450054,牛肉絲,150.0,克
450054,香菜,1.0,把
450054,辣椒絲,1.0,克
450054,蒜末,20.0,克
450054,沙茶醬,1.0,大匙
450054,醬油,1.0,大匙
450054,米酒,2.0,大匙
450054,砂糖,1.0,茶匙
450054,胡椒粉,1.0,小匙
450054,玉米粉,1.0,大匙
450054,香油,1.0,大匙
446973,香菜,1.0,小把
446973,小黃瓜,1.0,根
446973,皮蛋,1~2,顆
446973,綠豆芽,1.0,碗
446973,泡麵,1.0,包
446973,肉品,50.0,克
446973,或豆乾,1.0,塊
446973,油,1.0,大匙
446973,醬油,1.0,大匙
446973,水,2.0,大匙
446973,米酒,1.0,匙
446973,薑泥,1.0,茶匙
446973,甜醬油,1.0,小匙
446973,蔥油,1.0,小匙
446973,或麻油,1.0,小匙
446973,白胡椒,適量,
461178,辣椒,1.0,條
461178,蒜頭,1.0,顆
461178,香菜,2.0,小把
461178,昆布醬油,1.0,匙
461178,烏醋,1.0,小匙
461178,白醋,1.0,小匙
461178,灣仔碼頭灌湯小籠包,2.0,顆
451242,香菜,10.0,株
451242,豆皮,8.0,片
451242,五花肉片,16.0,片
451242,料亭和露昆布香菇,2.0,大匙
451242,水,2.0,大匙
443952,雞蛋,2.0,顆
443952,香菜,1.0,把
443952,鮪魚罐頭,1.0,罐
451853,燒餅,1.0,片
451853,香菜,1.0,株
451853,蛋,2.0,顆
451853,乳酪條,適量,
451853,黑胡椒粉,適量,
449517,腐竹,18.0,條
449517,香菜,2.0,小把
449517,豬肉薄片,9.0,片
449517,五香粉,適量,
449517,鹽,適量,
451057,薄荷葉,10.0,g
451057,香菜,5.0,g
451057,洋蔥約,30.0,g
451057,青辣椒1條/約,5.0,g
451057,蘋果,10.0,g
451057,檸檬,10.0,g
451057,鹽,0.25,匙
451057,橄欖油,0.5,匙
435634,皮蛋,4.0,顆
435634,蒜頭,8.0,瓣
435634,香菜,2.0,小把
435634,香菇素蠔油,1.0,大匙
435634,醬油,1.0,大匙
443733,豆包,3.0,片
443733,香菜,2.0,小把
443733,蠔油,1.0,小匙
443733,日式醬油,1.0,小匙
468298,馬鈴薯,1.0,顆
468298,橄欖油,1.0,大匙
468298,胡椒鹽,1.0,小匙
468298,鹽,1.0,小匙
468298,奶油,10.0,克
479123,馬鈴薯,2.0,顆
479123,橄欖油,適量,
479123,義大利綜合香料,適量,
479123,蒜香胡椒鹽,適量,
479735,馬鈴薯,2.0,顆
479735,紅蘿蔔,1.0,條
479735,玉米罐,0.5,罐
479735,白煮蛋,2.0,顆
479735,鹹蛋黃,1.0,顆
479735,火腿,些許,
479735,蘋果,1.0,顆
479735,美乃滋或優格,依個人喜好,
479032,豬絞肉,300.0,g
479032,馬鈴薯,6.0,顆
479032,洋蔥,0.5,顆
479032,牛奶,600.0,毫升
479032,高湯,400.0,克
479032,奶油,些許,
479032,麵粉,1.0,大匙
479032,黑胡椒,1.0,小匙
479032,蒜粉,1.0,小匙
479032,巴西里,1.0,小匙
479032,紅椒粉,1.0,小匙
479032,鹽,1.0,小匙
478600,馬鈴薯,1~3,顆
478600,品高黑胡椒鹽1g,2.0,包
478600,品高蜂蜜芥末醬,1.0,顆
477309,馬鈴薯,3.0,顆
477309,紅蘿蔔,0.333,條
477309,洋蔥,0.5,顆
477309,牛五花,20.0,片
477309,醬油,3.0,大匙
477309,味醂,2.0,大匙
477309,糖,1.0,大匙
477309,蒟弱絲,適量,
477309,鴻喜菇,1.0,包
475389,馬鈴薯,3.0,顆
475389,黑胡椒粉,適量,
475389,鹽,適量,
475389,橄欖油,適量,
479267,馬鈴薯,1.0,顆
479267,雞蛋,1.0,顆
479267,火腿,2.0,片
479267,麵粉,1.0,大匙
479267,安食小品醬鹽1小,撮,
479267,蔥花1小,撮,
479267,番茄醬,隨意,
473459,馬鈴薯,2.0,顆
473459,豬中里肌肉,500.0,克
473459,五香蒸肉粉,50.0,克
473459,蠔油或醬油,0.5,大匙
473459,米酒,1.0,大匙
473459,蒜瓣,4.0,瓣
472384,馬鈴薯,2.0,顆
472384,紅蘿蔔,0.5,根
472384,小黃瓜,1.0,根
472384,蛋,4.0,顆
472384,美乃滋,100.0,克
472384,鹽,1.0,小匙
478673,馬鈴薯,2.0,顆
478673,油,1.0,大匙
478673,蒜末,8.0,瓣
478673,辣椒末,1.0,根
478673,米酒,1.0,大匙
478673,白醋,1.0,大匙
478673,鹽,0.5,鹽匙
478673,蠔油,1.0,小匙
478673,胡椒粉,適量,
472160,馬鈴薯,500.0,克
472160,鮮奶,180.0,克
472160,優質橄欖油,10.0,克
472160,鮮蝦,250.0,克
472160,蒜頭,3.0,瓣
472160,馬薩瑞拉起司,80.0,克
472160,玉米筍,3.0,根
