recipe_id,ingredient,preview_tag
479561,紅蘿蔔依個人喜好,紅蘿蔔
479561,青花菜1顆,青花菜
479561,鹽適量,鹽
479561,黑胡椒粒適量,黑胡椒粒
479561,橄欖油適量,橄欖油
479561,玉米筍4根,玉米筍
434308,綠色花椰菜切小塊2顆,綠色花椰菜切小塊
434308,紅蘿蔔連皮切小塊1小條,紅蘿蔔連皮切小塊
434308,小磨香油或韓式芝麻油1大匙,小磨香油或韓式芝麻油
434308,蒜頭切碎3顆,蒜頭切碎
434308,雞粉1 1/2小匙,雞粉
469280,板豆腐300g,板豆腐
469280,青花菜些許,青花菜
469280,紅蘿蔔丁些許,紅蘿蔔丁
469280,雞蛋2顆,雞蛋
435693,青花菜1朵,青花菜
435693,基隆甜不辣7片,基隆甜不辣
435693,蒜瓣4瓣,蒜瓣
435693,油1.5小匙,油
435693,鹽1/3小匙,鹽
477341,透抽1尾,透抽
477341,蝦仁10尾,蝦仁
477341,馬鈴薯1顆,馬鈴薯
477341,紅蘿蔔1/3條,紅蘿蔔
477341,青花菜1朵,青花菜
477341,洋蔥半顆,洋蔥
477341,北海道白醬2小塊,北海道白醬
440910,蔬菜高湯960ml,蔬菜高湯
440910,青花菜450g,青花菜
440910,生腰果140g,生腰果
440910,蔬食帕馬森起司110g,蔬食帕馬森起司
440910,亞麻仁籽70g,亞麻仁籽
440910,營養酵母110g,營養酵母
440910,大蒜粉1茶匙,大蒜粉
440910,洋蔥粉1茶匙,洋蔥粉
440910,粗鹽1/2茶匙,粗鹽
424392,青花菜2朵,青花菜
424392,蒜頭5瓣,蒜頭
424392,奶油1小塊,奶油
424392,鹽1小匙,鹽
473339,香菇1包,香菇
473339,青花菜半顆,青花菜
473339,醃雞腿1支,醃雞腿
473339,小玉米筍1包,小玉米筍
473339,大蒜1根,大蒜
473339,洋蔥半個,洋蔥
477620,捲捲麵180克,捲捲麵
477620,雞腿排2片,雞腿排
477620,鹽1小匙,鹽
477620,雞蛋2個,雞蛋
477620,粗粒黑胡椒1/4小匙,粗粒黑胡椒
477620,黑胡椒醬60克,黑胡椒醬
477620,青花菜隨意,青花菜
477620,油適量,油
477411,娃娃菜6~7片,娃娃菜
477411,紅蘿蔔半條,紅蘿蔔
477411,無鹽奶油25克,無鹽奶油
477411,洋蔥半個,洋蔥
477411,麵粉25克,麵粉
477411,鴻禧菇少許,鴻禧菇
477411,牛奶250克,牛奶
477411,青花菜4朵,青花菜
477411,雞腿排1塊,雞腿排
477411,雞高湯200毫升,雞高湯
433676,綠花椰菜400g,綠花椰菜
433676,白芝麻2T,白芝麻
433676,醬油1T,醬油
433676,白醋1/2T,白醋
433676,砂糖2t,砂糖
433676,味噌1t,味噌
412248,雞胸肉1副,雞胸肉
412248,青花菜1朵,青花菜
412248,白胡椒粉1/2小匙,白胡椒粉
412248,蒜頭3瓣,蒜頭
412248,黑胡椒粒1/3小匙,黑胡椒粒
412248,豆腐乳1塊,豆腐乳
412248,太白粉1/2小匙,太白粉
412248,青蔥半根,青蔥
412248,油1/2小匙,油
410709,青花椰菜1顆,青花椰菜
410709,香菇8朵,香菇
410709,雞蛋2克,雞蛋
410709,蒜末10克,蒜末
410709,辣椒10克,辣椒
410709,蠔油1匙,蠔油
410709,醬油1匙,醬油
410709,烏醋2匙,烏醋
410709,糖1匙,糖
410709,香油1匙,香油
465208,鮭魚2片,鮭魚
465208,青花菜1朵,青花菜
465208,蒜瓣4瓣,蒜瓣
465208,鹽1/4小匙,鹽
465208,玄米油或酪梨油1小匙,玄米油或酪梨油
463104,青花菜1/2顆,青花菜
463104,洋蔥1/4顆,洋蔥
463104,奶油1小塊,奶油
463104,醬鹽1小匙,醬鹽
463104,黑胡椒粒隨意,黑胡椒粒
472255,豬排骨8根,豬排骨
472255,白蘿蔔1條,白蘿蔔
472255,蠔油3/4大匙,蠔油
472255,彩椒1顆,彩椒
472255,蜂蜜3/4大匙,蜂蜜
472255,青花菜1/4顆,青花菜
472255,淨水1大匙,淨水
472255,蒜瓣3瓣,蒜瓣
472255,冷凍草莓5顆,冷凍草莓
472255,酪梨油1/2大匙,酪梨油
472255,白胡椒粉1/3小匙,白胡椒粉
472255,黑胡椒粒1/3小匙,黑胡椒粒
460672,青花菜250克,青花菜
460672,麵輪4~5個,麵輪
460672,蒜片2瓣,蒜片
460672,油1匙,油
460672,蠔油1大匙,蠔油
460672,水2大匙,水
470881,蝦12隻,蝦
470881,甜椒1顆,甜椒
470881,料酒半匙,料酒
470881,青花菜1朵,青花菜
470881,塩適量,塩
470881,蒜片2瓣,蒜片
470881,黑胡椒粉適量,黑胡椒粉
470881,芡粉半小匙,芡粉
470881,油1匙,油
464675,茄子1/2條,茄子
464675,紫洋蔥1/8顆,紫洋蔥
464675,黑芝麻鹽1/2小匙,黑芝麻鹽
464675,胡蘿蔔1/8根,胡蘿蔔
464675,橄欖油2大匙,橄欖油
464675,玉米1/4根,玉米
464675,起司絲3大匙,起司絲
464675,青花菜3小朵,青花菜
467122,拉麵120克,拉麵
467122,雜骨高湯2碗,雜骨高湯
467122,黑胡椒2小匙,黑胡椒
467122,牛小排90克,牛小排
467122,醬油2小匙,醬油
467122,青花菜11朵,青花菜
467122,海帶芽20克,海帶芽
467122,乾金針40克,乾金針
467122,罐頭玉米10克,罐頭玉米
456522,青花菜半顆,青花菜
456522,香菇4朵,香菇
456522,水煮蛋1顆,水煮蛋
456522,小番茄5顆,小番茄
456522,板豆腐半塊,板豆腐
456522,萵苣1把,萵苣
461132,雞蛋2顆,雞蛋
461132,鯛魚片適量,鯛魚片
461132,青花菜適量,青花菜
461132,玉米筍1根,玉米筍
461132,灣仔碼頭灌湯小籠包2顆,灣仔碼頭灌湯小籠包
465571,鮭魚2片,鮭魚
465571,板豆腐2塊,板豆腐
465571,青花菜250克,青花菜
465571,蒜瓣4瓣,蒜瓣
465571,青蔥1根,青蔥
465571,味旅十三香胡椒鹽1/4小匙,味旅十三香胡椒鹽
465571,味旅十三香胡椒鹽1/4小匙,鹽
465571,玄米油或酪梨油1小匙,玄米油或酪梨油
465473,豬肉片300g,豬肉片
465473,馬鈴薯3顆,馬鈴薯
465473,咖哩塊1/2盒,咖哩塊
465473,胡蘿蔔1根,胡蘿蔔
465473,黑巧克力1~2片,黑巧克力
465473,洋蔥1顆,洋蔥
465473,青花菜適量,青花菜
465473,玉米筍適量,玉米筍
465473,鮮香菇適量,鮮香菇
465473,節瓜適量,節瓜
467119,土雞腿3支,土雞腿
467119,青花菜1/4顆,青花菜
467119,莓果醋4大匙,莓果醋
467119,甜椒3顆,甜椒
467119,醬油2大匙,醬油
467119,蒜瓣4瓣,蒜瓣
467119,蜂蜜1大匙,蜂蜜
467119,黑胡椒粒1/2小匙,黑胡椒粒
467119,白胡椒粉1/2小匙,白胡椒粉
474291,橄欖油1大匙,橄欖油
474291,鹽1小匙,鹽
474291,雞胸肉2片,雞胸肉
474291,白胡椒粉0.5小匙,白胡椒粉
474291,橙香歐式麵包1個,橙香歐式麵包
474291,義大利綜合香料0.5小匙,義大利綜合香料
474291,地瓜160克,地瓜
474291,新鮮迷迭香1根,新鮮迷迭香
474291,甜椒0.5顆,甜椒
474291,青椒0.5顆,青椒
474291,青花菜2朵,青花菜
474291,玉米筍4根,玉米筍
474291,植物油1大匙,植物油
474291,黑胡椒粒1克,黑胡椒粒
474291,蘋果0.5顆,蘋果
474291,原味優格1小匙,原味優格
474291,鮮奶油1小匙,鮮奶油
461143,鮭魚2片,鮭魚
461143,洋蔥1/2顆,洋蔥
461143,蒜瓣6瓣,蒜瓣
461143,蔥綠末2根,蔥綠末
461143,青花菜10朵,青花菜
461143,關廟麵4片,關廟麵
461143,鹽1/3小匙,鹽
461143,白胡椒粉1/3小匙,白胡椒粉
461143,黑胡椒粒1/3小匙,黑胡椒粒
461143,酪梨油1.5小匙,酪梨油
478663,中筋麵粉300公克,中筋麵粉
478663,速發酵母3克,速發酵母
478663,水180毫升,水
478663,豬絞肉120克,豬絞肉
478663,韮菜適量,韮菜
474690,韭菜1小把,韭菜
474690,醬油膏隨意,醬油膏
474690,柴魚片隨意,柴魚片
472933,蒜末1瓣,蒜末
472933,韭菜半把,韭菜
472933,蛋2顆,蛋
478317,水餃皮600公克,水餃皮
478317,韭菜500公克,韭菜
478317,蔥80公克,蔥
478317,薑40公克,薑
478317,植物肉600公克,植物肉
478317,水餃皮600公克,水
478317,紹興酒30公克,紹興酒
478317,香油30公克,香油
478317,香菇素蠔油15公克,香菇素蠔油
478317,白胡椒粉6公克,白胡椒粉
478317,烹大師香菇風味15公克,烹大師香菇風味
457013,吐司4 片,吐司
457013,韭菜1 把,韭菜
457013,豬五花幾片,豬五花
457013,鹽1 小匙,鹽
457013,白胡椒粉適量,白胡椒粉
457013,油適量,油
457013,湯匙1把,湯匙
474424,雞腿排2片,雞腿排
474424,韭菜7把,韭菜
474424,醬油1大匙,醬油
474424,青蔥1根,青蔥
474424,醬油膏1小匙,醬油膏
474424,蒜頭2瓣,蒜頭
474424,米酒1大匙,米酒
474424,洋蔥0.5顆,洋蔥
474424,白胡椒適量,白胡椒
474424,白芝麻適量,白芝麻
474424,烏醋1小匙,烏醋
474424,砂糖1小匙,砂糖
468284,韭菜200g,韭菜
468284,絞肉100g,絞肉
476118,韭菜300克,韭菜
476118,雞蛋5顆,雞蛋
476118,鹽1茶匙,鹽
476118,米紙10張,米紙
476118,白胡椒粉1茶匙,白胡椒粉
478253,韭菜黃1把,韭菜黃
478253,香油1大匙,香油
478253,鹽昆布2大把,鹽昆布
478253,白芝麻1大匙,白芝麻
476308,醬油1大匙,醬油
476308,韭菜1把,韭菜
476308,杏鮑菇0.5個,杏鮑菇
476308,雞蛋2顆,雞蛋
476308,雞胸肉1/4塊,雞胸肉
470311,韭菜200克,韭菜
470311,豬絞肉300克,豬絞肉
470311,鮮味抄手2大匙,鮮味抄手
470311,豆干2片,豆干
470311,白糖1大匙,白糖
470311,粉絲2把,粉絲
470311,白胡椒粉1匙,白胡椒粉
470311,蝦仁6尾,蝦仁
470311,五香粉2茶匙,五香粉
470311,蛋2顆,蛋
470311,醬油3大匙,醬油
470311,蝦皮5大勺,蝦皮
470311,蠔油或醬油膏1匙,蠔油或醬油膏
470311,香油2大匙,香油
467014,韭菜段小把,韭菜段
467014,蔥花小匙,蔥花
467014,紅蘿蔔0.25條,紅蘿蔔
467014,中筋麵粉5大匙,中筋麵粉
467014,鹽巴1小匙,鹽巴
467014,蛋1顆,蛋
467014,水1.5杯,水
301466,中筋麵粉500g,中筋麵粉
301466,熱水250克,熱水
301466,鹽一茶匙,鹽
301466,蛋8顆,蛋
301466,中筋麵粉500g,麵粉
301466,冬粉4個,冬粉
301466,蝦皮50克,蝦皮
301466,韭菜300克,韭菜
460117,韮菜1把,韮菜
460117,木耳5朵,木耳
460117,肉片適量,肉片
460117,蒜頭少許,蒜頭
460117,味醂適量,味醂
460117,香油少許,香油
460117,鮮味炒手適量,鮮味炒手
469763,米1杯,米
469763,水5杯,水
469763,雞蛋2顆,雞蛋
469763,韭菜4株,韭菜
469763,核桃6片,核桃
469763,雞湯塊1顆,雞湯塊
462055,全聯客家豆乾6片,客家豆乾
462055,韭菜1大把,韭菜
462055,鹽1小匙,鹽
462055,蝦皮1大匙,蝦皮
462055,大蒜4瓣,大蒜
468581,韭菜1把100克,韭菜
468581,絞肉85克,絞肉
468581,冬粉1把,冬粉
468581,蛋2個,蛋
468581,蒜切末2粒,蒜切末
468581,醬油1大匙,醬油
468581,高湯半米杯,高湯
468581,塩適量,塩
473201,冬粉1片,冬粉
473201,娃娃菜3片,娃娃菜
473201,素蠔油少量,素蠔油
473201,韭菜3根,韭菜
473201,鹽少量,鹽
473201,蔥花3根,蔥花
473201,味精少量,味精
473201,炒蛋1個,炒蛋
473201,米酒少量,米酒
473201,肉排1片,肉排
473201,香油少量,香油
468287,菇王有機鹽麴1又1/2茶匙,菇王有機鹽麴
468287,雞蛋2顆,雞蛋
468287,蝦仁12尾,蝦仁
468287,韭菜適量,韭菜
468287,白胡椒粉少許,白胡椒粉
458641,韭菜1把,韭菜
458641,魚板2片,魚板
458641,雞粉2匙,雞粉
458641,紅蘿蔔絲1大匙,紅蘿蔔絲
458641,糖1小匙,糖
470287,韭菜段1把,韭菜段
470287,鴨腸段150克,鴨腸段
470287,鹽巴1茶匙,鹽巴
470287,蒜頭碎3顆,蒜頭碎
470287,醬油1匙,醬油
470287,辣椒段1根,辣椒段
470287,蠔油1大匙,蠔油
470287,米酒1大匙,米酒
470287,糖1匙,糖
470287,雞粉1茶匙,雞粉
458430,韮菜350克,韮菜
458430,猪絞肉250克,猪絞肉
458430,塩1小匙,塩
458430,蝦子30~35隻,蝦子
458430,白胡椒粉1/2小匙,白胡椒粉
458430,蔴油半匙,蔴油
458430,薑粉1/5小匙,薑粉
463784,韭菜200g,韭菜
463784,冬粉兩個,冬粉
463784,中筋麵粉250g,中筋麵粉
463784,雞蛋三個,雞蛋
463784,水130ml,水
463784,絞肉125g,絞肉
463784,胡椒鹽一大匙,鹽
463784,胡椒鹽一大匙,胡椒鹽
463784,堅魚粉一小匙,堅魚粉
463784,糖一小匙,糖
466781,韭菜1把,韭菜
466781,甜不辣300克,甜不辣
466781,薑片4片,薑片
466781,辣椒1條,辣椒
476336,醬油1匙,醬油
476336,櫛瓜1條,櫛瓜
476336,紅蘿蔔1/4條,紅蘿蔔
476336,乾香菇3朵,乾香菇
476336,黑蠔菇2朵,黑蠔菇
476336,韭菜1小把,韭菜
476336,雞蛋2顆,雞蛋
476336,蒜末1小匙,蒜末
463346,中筋麵粉250克,中筋麵粉
463346,酵母粉5克,酵母粉
463346,水135克,水
463346,鹽巴1小匙,鹽巴
463346,豬絞肉300克,豬絞肉
463346,醬油100克,醬油
463346,米酒1大匙,米酒
463346,砂糖1大匙,砂糖
463346,韭菜2小把,韭菜
463346,胡蘿蔔0.5條,胡蘿蔔
470166,小韭菜300g,小韭菜
470166,芥花油5大匙,芥花油
470166,爆辣辣椒粉4大匙,爆辣辣椒粉
470166,韓式粗辣椒粉3大匙,韓式粗辣椒粉
470166,蒜頭3大匙,蒜頭
470166,醬油3大匙,醬油
470166,烏醋3大匙,烏醋
470166,白芝麻2大匙,白芝麻
470166,香油1大匙,香油
470166,砂糖1大匙,砂糖
470166,花椒粉2茶匙,花椒粉
470166,味精½茶匙,味精
458062,韭菜適量,韭菜
458062,雞蛋3顆,雞蛋
458062,鹽1小撮,鹽
458062,香油少許,香油
458062,白胡椒粉適量,白胡椒粉
458062,開水1大匙,開水
461954,苦茶油1湯匙,苦茶油
461954,鹽少許,鹽
461954,味精少許,味精
461954,雞蛋3顆,雞蛋
461954,黑胡椒粉少許,黑胡椒粉
461954,韭菜1把,韭菜
461900,牛肉泡麵2包,牛肉泡麵
461900,韭菜1把,韭菜
461900,雞蛋2顆,雞蛋
461900,水800cc,水
461900,油適量,油
461900,青蔥1匙,青蔥
461900,辣椒醬1匙,辣椒醬
461488,豬腿肉900克,豬腿肉
461488,雞蛋1顆,雞蛋
461488,韭菜150克,韭菜
461488,香菇素蠔油3大匙,香菇素蠔油
461488,韭黃300克,韭黃
461488,醬油1大匙,醬油
461488,香菜小把,香菜
461488,米酒10毫升,米酒
461488,水餃皮2斤100片,水餃皮
461488,鹽巴5克~8克,鹽巴
461488,香油22克,香油
461488,糖1大匙,糖
461488,五香粉適量,五香粉
461488,胡椒粉適量,胡椒粉
461488,蔥薑水270克,蔥薑水
461104,韭菜1小把,韭菜
461104,高麗菜葉2片,高麗菜葉
461104,青蔥3根,青蔥
461104,雞蛋1顆,雞蛋
461104,白胡椒1小匙,白胡椒
461104,鹽適量,鹽
461104,麵粉0.7杯,麵粉
461104,水1杯,水
467471,韮菜/小韮菜300g,韮菜/小韮菜
467471,蒜頭1大匙,蒜頭
467471,辣椒1大匙,辣椒
467471,烏醋1大匙,烏醋
467471,醬油2茶匙,醬油
467471,油潑辣子2茶匙,油潑辣子
467471,香油1茶匙,香油
467471,砂糖¼茶匙,砂糖
467471,味精¼茶匙,味精
464649,花枝1隻,花枝
464649,韭菜花1把,韭菜花
464649,鹽巴1小匙,鹽巴
479278,香菜100g,香菜
479278,嫩薑100g,嫩薑
479278,醬油4大匙,醬油
479278,紅辣椒60g,紅辣椒
479278,砂糖4大匙,砂糖
479278,朝天椒40g,朝天椒
479278,檸檬汁3大匙,檸檬汁
479278,香油2大匙,香油
479278,味精1大匙,味精
479278,食鹽自行斟酌,食鹽
470956,豬絞肉細1.5台斤,豬絞肉細
470956,香菜3把,香菜
470956,大蔥2支,大蔥
470956,荸薺5個,荸薺
470956,薑末1小匙,薑末
470956,大蒜苗1支,大蒜苗
470956,米酒2大匙,米酒
470956,昆布醬油2.5大匙,昆布醬油
470956,胡椒鹽1小匙,胡椒鹽
470956,香油1大匙,香油
470956,糖1匙,糖
470070,牛肉片400g,牛肉片
470070,香菜2大把,香菜
470070,辣椒1大根,辣椒
470070,米酒1大匙,米酒
470070,熟白芝麻2大匙,熟白芝麻
470070,醬油1大匙,醬油
470070,蔥1大根,蔥
470070,太白粉1大匙,太白粉
470070,蒜頭5瓣,蒜頭
470070,沙拉油1大匙,沙拉油
470070,醬油膏2大匙,醬油膏
470070,二砂糖1大匙,二砂糖
477592,小黃瓜2條,小黃瓜
477592,皮蛋2顆,皮蛋
477592,香菜1把,香菜
477592,純香油1大匙,純香油
477592,醬油2匙,醬油
477592,醬油膏2匙,醬油膏
477592,糖少許,糖
477592,鹽巴少許,鹽巴
467464,干絲150公克,干絲
467464,香菜20公克,香菜
467464,鹽1大匙,鹽
467464,紅蘿蔔蘿蔔5公克,紅蘿蔔蘿蔔
467464,砂糖少許,砂糖
467464,紅辣椒1根,紅辣椒
467464,香油1大匙,香油
467464,薑5公克,薑
469774,新鮮黑木耳200克,新鮮黑木耳
469774,豆芽菜250克,豆芽菜
469774,醬油2大匙,醬油
469774,香菜1把,香菜
469774,黑醋1大匙,黑醋
469774,麻油1大匙,麻油
474220,胡蘿蔔260g,胡蘿蔔
474220,香菜20g,香菜
474220,中筋麵粉100g,中筋麵粉
474220,食鹽1/2茶匙,食鹽
474220,冷水80g,冷水
474220,五香粉/十三香1/2茶匙,五香粉/十三香
474220,太白粉20g,太白粉
474220,白胡椒粉1/2茶匙,白胡椒粉
474220,植物油15g,植物油
474220,小蘇打粉1/4茶匙,小蘇打粉
473200,巧克力饅頭1個,巧克力饅頭
473200,香菜適量,香菜
473200,五花火鍋肉H適量,五花火鍋肉
473200,煎蛋1個,煎蛋
473200,燒肉醬適量,燒肉醬
473200,美奶滋些許,美奶滋
473200,素蠔油少量,素蠔油
473200,米酒少量,米酒
473200,香油少量,香油
474044,香菜240g,香菜
474044,蒜頭30g,蒜頭
474044,油潑辣子4大匙/70g,油潑辣子
474044,朝天椒30g,朝天椒
474044,醬油4大匙/60g,醬油
474044,胡蘿蔔可選,胡蘿蔔
474044,烏醋3大匙/45g,烏醋
474044,花生米可選,花生米
474044,砂糖1大匙/15g,砂糖
474044,白芝麻可選,白芝麻
474044,香油1大匙/15g,香油
474044,味精1茶匙/5g,味精
474044,食鹽1/2茶匙/4g,食鹽
470017,香菜18g,香菜
470017,茄汁沙丁魚罐頭14g,茄汁沙丁魚罐頭
470017,紅蔥頭絲4g,紅蔥頭絲
470017,辣椒1根,辣椒
470017,酒3cc,酒
470017,味霖3cc,味霖
470017,醬油2cc,醬油
470017,老抽2cc,老抽
470017,味噌2g,味噌
470017,茄汁沙丁魚罐頭汁6cc,茄汁沙丁魚罐頭汁
470017,胡椒粉少許,胡椒粉
470017,昆布柴魚高湯15cc,昆布柴魚高湯
474553,香菜24g,香菜
474553,辣椒末1根份,辣椒末
474553,蒜末1顆份,蒜末
474553,酒3cc,酒
474553,味霖5cc,味霖
474553,蝦醬1/3小匙,蝦醬
474553,胡椒粉少許,胡椒粉
474553,昆布柴魚高湯30cc,昆布柴魚高湯
474553,奶油少許,奶油
470115,蛤蜊3顆70g,蛤蜊
470115,香菜15g,香菜
470115,海帶芽乾1/2小匙,海帶芽乾
470115,紅蔥頭絲5g,紅蔥頭絲
470115,辣椒1根,辣椒
470115,酒3cc,酒
470115,味霖3cc,味霖
470115,薑黃粉1/4小匙,薑黃粉
470115,椰漿粉1/3小匙,椰漿粉
470115,昆布柴魚高湯15cc,昆布柴魚高湯
476357,香菜多力多滋適量,香菜多力多滋
476357,豆腐1盒,豆腐
476357,皮蛋2個,皮蛋
476357,蔥花少許,蔥花
476357,醬油膏適量,醬油膏
468005,陽春麵2球,陽春麵
468005,香菜2株,香菜
468005,蔥1根,蔥
468005,紅辣椒1根,紅辣椒
468005,蒜泥2小匙,蒜泥
468005,烏醋少許,烏醋
468005,豬油2匙,豬油
468005,醬油膏2匙,醬油膏
468005,醬油膏2匙,醬油
468005,香油少許,香油
468005,白胡椒適量,白胡椒
461918,芫荽籽1大匙,芫荽籽
461918,薑片4片,薑片
461918,肉桂棒1根,肉桂棒
461918,水500ml,水
473714,番茄1顆,番茄
473714,洋蔥0.5顆,洋蔥
473714,鹽1茶匙,鹽
473714,香菜1~2株,香菜
473714,黑胡椒1茶匙,黑胡椒
473714,蒜頭3~5瓣,蒜頭
473714,糖1大匙,糖
473714,辣椒1根,辣椒
473714,Tabasco1小匙,Tabasco
473714,檸檬汁1大匙,檸檬汁
473714,橄欖油1大匙,橄欖油
469723,豬細絞肉350克,豬細絞肉
469723,花崗山剝皮辣椒8條,花崗山剝皮辣椒
469723,香菇素蠔油1大匙,香菇素蠔油
469723,皮蛋2顆,皮蛋
469723,米酒水1小匙,米酒水
469723,香菜葉2支,香菜葉
469723,蒜末2克,蒜末
469723,大辣椒少許,大辣椒
464897,牛五花肉片200克,牛五花肉片
464897,醬油10克,醬油
464897,雞蛋6顆,雞蛋
464897,蛋白1顆,蛋白
464897,海鹽2.5克,海鹽
464897,米酒頭15克,米酒頭
464897,香菜碎30克,香菜碎
464897,日本太白粉5克,日本太白粉
464897,太白粉水30克,太白粉水
464897,橄欖油10克,橄欖油
471061,雞蛋2顆,雞蛋
471061,生豆皮2片,生豆皮
471061,香菇調味露小匙,香菇調味露
471061,香菜末1小把,香菜末
471061,味噌調味醬1大匙,味噌調味醬
471061,白芝麻粒1小匙,白芝麻粒
455347,香菜1把,香菜
455347,鹽味花生100克,鹽味花生
455347,蒜末20克,蒜末
455347,辣椒20克,辣椒
455347,烏醋2大匙,烏醋
455347,味醂2大匙,味醂
454675,豬絞肉200克,豬絞肉
454675,蠔油10克,蠔油
454675,白胡椒粉2克,白胡椒粉
454675,糖2克,糖
454675,香菜末1小把,香菜末
454675,餛飩皮40張,餛飩皮
454675,水20毫升,水
449971,豬腿肉1斤,豬腿肉
449971,香菜末4把,香菜末
449971,蔥末1大匙,蔥末
449971,薑泥1小匙,薑泥
449971,鹽1/2小匙,鹽
449971,糖1小匙,糖
449971,醬油1大匙,醬油
449971,胡椒粉1/4小匙,胡椒粉
449971,香油1大匙,香油
449971,水餃皮1包,水餃皮
461935,冷凍豆皮1包,冷凍豆皮
461935,肉絲300克,肉絲
461935,醬油1大匙,醬油
461935,蛋3顆,蛋
461935,香油1小匙,香油
461935,鹽1匙,鹽
461935,香菜4株,香菜
461935,白胡椒粉1匙,白胡椒粉
461935,蒜頭切末適量,蒜頭切末
461935,鰹魚粉1小匙,鰹魚粉
461935,太白粉適量,太白粉
456492,雪花牛肉片300g,雪花牛肉片
456492,全蛋1顆,全蛋
456492,醬油膏20g,醬油膏
456492,蒜頭6~7顆,蒜頭
456492,醬油膏20g,醬油
456492,薑片3~4片,薑片
456492,糖1.5大匙,糖
456492,香菜3~4株,香菜
456492,雞粉1匙,雞粉
456492,白芝麻1大匙,白芝麻
459598,全聯排骨肉1盒,排骨肉
459598,芋頭半顆,芋頭
459598,洋蔥絲半顆,洋蔥絲
459598,蠔油1湯匙,蠔油
459598,鹽巴1小匙,鹽巴
459598,香菜3株,香菜
459598,蒜頭5瓣,蒜頭
467957,披薩麵糰1份,披薩麵糰
